Participant_ID,Interface,Game_Number,FileName,CWrotations,CCWrotations,Thrusts,WorldWraps,FortressCollisions,fortressDestructions,shipDeaths,Total,Points,Velocity,Control,Speed,Bpnt,Bmis,WorldWrapper,delWorldWrapper,discrete_thrusts,discrete_CWrotations,discrete_CCWrotations,Constant_Accelerations,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,gamingComputer,hoursTwoWeeks,lastFiveGames,gamesSerious,Exclude,Sex_by_Interface,Gamer_by_Interface,questionnaire_score,cumulativeGameNumber,totalBonus
348,key,2,348/p348-key-2.gam,296,407,556,19,5,0,7,-1888,-1932,-14,158,-100,0,0,0,0,114,52,58,0,Women,nVGP,1,1,0,No,0,"Space Fortress, Wii Tennis",NA,0,Women_keyboard,nVGP_keyboard,5,2,0
348,key,3,348/p348-key-3.gam,477,227,588,11,8,0,8,-1755,-2146,28,423,-60,0,0,0,0,118,71,33,0,Women,nVGP,1,1,0,No,0,"Space Fortress, Wii Tennis",NA,0,Women_keyboard,nVGP_keyboard,5,3,0
348,key,4,348/p348-key-4.gam,484,209,468,21,3,0,4,-842,-1032,14,66,110,0,0,0,0,78,82,35,0,Women,nVGP,1,1,0,No,0,"Space Fortress, Wii Tennis",NA,0,Women_keyboard,nVGP_keyboard,5,4,0
348,key,5,348/p348-key-5.gam,384,551,457,13,2,0,5,-773,-1448,196,379,100,1,1,0,0,85,58,73,0,Women,nVGP,1,1,0,No,0,"Space Fortress, Wii Tennis",NA,0,Women_keyboard,nVGP_keyboard,5,5,2
348,key,6,348/p348-key-6.gam,385,276,398,7,2,0,5,275,-774,392,597,60,3,0,0,0,96,74,61,0,Women,nVGP,1,1,0,No,0,"Space Fortress, Wii Tennis",NA,0,Women_keyboard,nVGP_keyboard,5,6,3
348,key,7,348/p348-key-7.gam,499,340,430,11,6,0,8,-693,-1648,462,453,40,3,0,0,0,101,104,57,0,Women,nVGP,1,1,0,No,0,"Space Fortress, Wii Tennis",NA,0,Women_keyboard,nVGP_keyboard,5,7,3
348,key,8,348/p348-key-8.gam,420,346,529,9,3,0,5,78,-912,140,570,280,4,0,0,0,148,99,85,0,Women,nVGP,1,1,0,No,0,"Space Fortress, Wii Tennis",NA,0,Women_keyboard,nVGP_keyboard,5,8,4
348,key,9,348/p348-key-9.gam,468,379,406,16,8,0,6,-750,-1148,112,296,-10,4,0,0,0,109,107,70,0,Women,nVGP,1,1,0,No,0,"Space Fortress, Wii Tennis",NA,0,Women_keyboard,nVGP_keyboard,5,9,4
356,joy,1,356/p356-joy-1.gam,1175,27,89,34,3,0,11,-3555,-3010,28,-393,-180,0,0,7,3,9,64,6,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,1,0
356,joy,10,356/p356-joy-10.gam,864,896,106,45,1,0,10,-4660,-3138,-630,-752,-140,0,0,15,1,10,34,15,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,10,0
356,joy,2,356/p356-joy-2.gam,2710,17,330,59,3,0,5,-3797,-1571,-784,-1292,-150,0,0,10,2,9,38,1,1,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,2,0
356,joy,3,356/p356-joy-3.gam,1774,180,55,40,3,0,13,-4870,-4057,-434,-539,160,1,0,10,4,5,74,13,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,3,1
356,joy,4,356/p356-joy-4.gam,1923,22,54,42,4,0,9,-4338,-3408,-266,-674,10,1,0,15,5,5,57,2,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,4,1
356,joy,5,356/p356-joy-5.gam,928,232,212,60,8,0,10,-4530,-2292,-728,-1280,-230,2,0,1,1,19,48,14,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,5,2
356,joy,6,356/p356-joy-6.gam,2472,112,189,59,7,0,7,-4759,-2479,-798,-1292,-190,0,0,12,3,10,51,6,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,6,0
356,joy,7,356/p356-joy-7.gam,1619,103,74,41,1,0,12,-3882,-3056,-336,-580,90,2,0,14,6,8,77,10,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,7,2
356,joy,8,356/p356-joy-8.gam,2038,44,82,42,0,0,13,-4966,-3738,-532,-606,-90,0,0,13,4,8,52,6,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,8,0
356,joy,9,356/p356-joy-9.gam,1626,782,52,45,2,0,10,-4766,-3307,-714,-785,40,1,0,16,3,6,38,17,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_joystick,nVGP_joystick,3,9,1
356,key,1,356/p356-key-1.gam,100,60,202,50,4,0,8,-3798,-2050,-392,-926,-430,1,0,0,0,50,28,16,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,11,1
356,key,10,356/p356-key-10.gam,274,53,115,38,2,0,6,-2622,-1510,-518,-564,-30,0,0,0,0,39,60,12,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,20,0
356,key,2,356/p356-key-2.gam,136,63,214,47,3,0,9,-4330,-2560,-728,-832,-210,0,0,0,0,48,35,17,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,12,0
356,key,3,356/p356-key-3.gam,180,36,58,43,6,0,14,-4577,-3448,-322,-607,-200,0,0,4,1,12,48,9,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,13,0
356,key,4,356/p356-key-4.gam,227,159,80,25,1,0,25,-5606,-6130,476,188,-140,0,0,0,0,23,71,37,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,14,0
356,key,5,356/p356-key-5.gam,109,97,112,39,1,0,7,-1996,-1852,434,-598,20,0,0,4,1,17,32,20,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,15,0
356,key,6,356/p356-key-6.gam,127,47,86,45,1,0,12,-4868,-3376,-490,-712,-290,0,0,4,2,19,23,11,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,16,0
356,key,7,356/p356-key-7.gam,201,74,57,39,2,0,9,-3031,-2502,238,-587,-180,0,0,8,3,13,49,21,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,17,0
356,key,8,356/p356-key-8.gam,258,113,40,25,1,0,15,-4071,-4435,420,4,-60,0,0,9,2,10,73,30,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,18,0
356,key,9,356/p356-key-9.gam,133,82,61,23,0,0,12,-2335,-3156,770,51,0,0,0,3,1,20,29,22,0,Women,nVGP,1,1,1,No,0,The last five games I have played were from over 2 years ago. They included a diner game and games with a cube that I had to flip around into many different positions on a platform to fit into a box.,NA,0,Women_keyboard,nVGP_keyboard,3,19,0
361,joy,1,361/p361-joy-1.gam,1102,599,1131,57,5,0,5,-3552,-1288,-882,-1212,-170,1,0,2,1,44,72,44,4,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,1,1
361,joy,10,361/p361-joy-10.gam,345,592,107,56,3,0,5,-3291,-1266,-756,-1159,-110,4,0,12,3,17,54,75,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,10,4
361,joy,2,361/p361-joy-2.gam,413,845,429,62,4,0,7,-4324,-2084,-784,-1366,-90,1,0,5,1,39,49,63,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,2,1
361,joy,3,361/p361-joy-3.gam,427,649,348,57,4,0,8,-4489,-2226,-896,-1167,-200,1,0,6,2,24,49,62,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,3,1
361,joy,4,361/p361-joy-4.gam,606,834,470,59,5,0,3,-2948,-646,-1064,-1398,160,2,0,7,2,29,55,57,1,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,4,2
361,joy,5,361/p361-joy-5.gam,272,269,164,47,3,1,3,-2638,-832,-1106,-900,200,2,0,12,3,13,37,20,1,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,5,2
361,joy,6,361/p361-joy-6.gam,513,480,379,51,6,0,8,-3529,-2066,-504,-1019,60,0,0,7,2,31,56,46,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,6,0
361,joy,7,361/p361-joy-7.gam,326,308,207,33,3,1,6,-2398,-1898,-154,-406,60,1,0,9,3,23,44,45,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,7,1
361,joy,8,361/p361-joy-8.gam,215,802,150,57,3,0,6,-3434,-1728,-532,-1174,0,1,0,12,4,16,34,67,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,8,1
361,joy,9,361/p361-joy-9.gam,482,358,328,49,3,0,9,-3538,-2208,-448,-922,40,2,0,10,2,27,65,40,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_joystick,nVGP_joystick,4,9,2
361,key,1,361/p361-key-1.gam,280,249,136,28,2,0,9,-1764,-2280,560,-94,50,4,0,2,1,38,79,47,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,11,4
361,key,10,361/p361-key-10.gam,320,235,254,9,5,0,8,-204,-1842,518,640,480,3,0,0,0,69,88,48,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,20,3
361,key,2,361/p361-key-2.gam,231,349,125,37,4,0,7,-2933,-2028,-350,-415,-140,0,0,9,2,27,54,49,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,12,0
361,key,3,361/p361-key-3.gam,311,301,86,34,1,0,4,-1177,-974,112,-395,80,2,0,6,2,24,71,55,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,13,2
361,key,4,361/p361-key-4.gam,346,247,139,15,1,0,11,-1616,-3128,770,402,340,1,0,2,0,43,87,52,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,14,1
361,key,5,361/p361-key-5.gam,224,350,156,31,4,0,8,-2271,-1948,84,-177,-230,3,0,3,2,37,64,60,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,15,3
361,key,6,361/p361-key-6.gam,265,261,122,11,1,0,11,-1082,-2628,826,530,190,1,0,1,1,43,73,52,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,16,1
361,key,7,361/p361-key-7.gam,242,478,152,26,3,0,7,-1973,-2138,378,-53,-160,2,0,6,2,33,47,71,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,17,2
361,key,8,361/p361-key-8.gam,369,407,163,25,2,0,8,-2139,-2284,112,3,30,0,0,5,1,37,60,62,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,18,0
361,key,9,361/p361-key-9.gam,293,236,145,12,2,1,5,-76,-1536,854,446,160,1,0,1,0,40,66,46,0,Women,nVGP,1,1,1,No,1,Fallout 4 / Skyrim / Fallout / Mariokart / Grand Theft Auto,NA,0,Women_keyboard,nVGP_keyboard,4,19,1
372,joy,1,372/p372-joy-1.gam,1040,823,1536,52,10,0,5,-3452,-1306,-882,-1074,-190,0,0,2,1,57,84,57,7,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,1,0
372,joy,10,372/p372-joy-10.gam,107,72,77,55,0,3,0,-2047,222,-1204,-1245,180,4,0,25,4,4,26,15,0,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,10,4
372,joy,2,372/p372-joy-2.gam,778,585,2039,42,10,0,4,-2744,-1016,-868,-640,-220,0,1,0,0,65,82,41,6,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,2,1
372,joy,3,372/p372-joy-3.gam,785,628,2124,36,8,0,3,-2586,-1066,-1022,-468,-30,0,0,0,0,70,69,58,5,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,3,0
372,joy,4,372/p372-joy-4.gam,524,270,863,35,6,0,3,-2213,-1382,-462,-459,90,1,0,5,1,52,80,41,1,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,4,1
372,joy,5,372/p372-joy-5.gam,250,251,325,58,2,1,3,-3342,-872,-1148,-1312,-10,0,0,14,3,41,34,34,0,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,5,0
372,joy,6,372/p372-joy-6.gam,147,168,220,47,2,2,3,-1893,-410,-896,-887,300,1,0,16,3,35,28,30,0,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,6,1
372,joy,7,372/p372-joy-7.gam,197,222,490,55,2,0,2,-3637,-1124,-1120,-1243,-150,2,0,18,2,29,32,29,0,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,7,2
372,joy,8,372/p372-joy-8.gam,82,34,76,54,0,3,1,-1958,86,-1134,-1210,300,3,0,25,4,9,22,12,0,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,8,3
372,joy,9,372/p372-joy-9.gam,96,70,75,55,0,2,1,-1791,352,-1190,-1253,300,3,0,22,4,4,22,15,0,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_joystick,VGP_joystick,6,9,3
372,key,1,372/p372-key-1.gam,450,257,466,22,2,2,3,-132,-764,294,108,230,2,0,0,0,113,101,31,0,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_keyboard,VGP_keyboard,6,11,2
372,key,10,372/p372-key-10.gam,391,72,183,3,1,3,2,2696,148,1050,818,680,0,1,0,0,73,104,19,0,Men,VGP,1,1,1,No,40,NBA 2k17 / Rocket League / Overwatch / FIFA 16 / Borderlands,NA,0,Men_keyboard,VGP_keyboard,6,20,1
